,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1102,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
1103,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
1104,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
1105,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
1106,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
1107,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
1108,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
1109,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
1110,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
1111,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
1112,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Subway,43.675070588962015,-79.40687736441805,Sandwich Place
1113,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
1114,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
1115,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
1116,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Subway,43.675650480511266,-79.41025463558196,Sandwich Place
1117,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.674959,-79.407986,Cosmetics Shop
1118,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Nancy's Cheese,43.674851,-79.406753,Cheese Shop
1119,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Davenport Garden Centre,43.67585107911928,-79.4018936520866,Flower Shop
1120,"Parkdale,Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
1121,"Parkdale,Roncesvalles",43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
1122,"Parkdale,Roncesvalles",43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
1123,"Parkdale,Roncesvalles",43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
1124,"Parkdale,Roncesvalles",43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
1125,"Parkdale,Roncesvalles",43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
1126,"Parkdale,Roncesvalles",43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
1127,"Parkdale,Roncesvalles",43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
1128,"Parkdale,Roncesvalles",43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
1129,"Parkdale,Roncesvalles",43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
1130,"Parkdale,Roncesvalles",43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
1131,"Parkdale,Roncesvalles",43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
1132,"Parkdale,Roncesvalles",43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
1133,Davisville,43.7043244,-79.3887901,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
1134,Davisville,43.7043244,-79.3887901,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
1135,Davisville,43.7043244,-79.3887901,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
1136,Davisville,43.7043244,-79.3887901,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
1137,Davisville,43.7043244,-79.3887901,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
1138,Davisville,43.7043244,-79.3887901,Starbucks,43.70594,-79.38941,Coffee Shop
1139,Davisville,43.7043244,-79.3887901,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
1140,Davisville,43.7043244,-79.3887901,June Rowlands Park,43.70051698238234,-79.38918866607341,Park
1141,Davisville,43.7043244,-79.3887901,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
1142,Davisville,43.7043244,-79.3887901,Florentia Ristorante,43.703594,-79.3879846,Italian Restaurant
1143,Davisville,43.7043244,-79.3887901,Positano,43.704558,-79.38863854,Italian Restaurant
1144,Davisville,43.7043244,-79.3887901,Flaky Tart,43.70653850357435,-79.38961139953942,Dessert Shop
1145,Davisville,43.7043244,-79.3887901,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
1146,Davisville,43.7043244,-79.3887901,GoodLife Fitness,43.700802,-79.386417,Gym
1147,Davisville,43.7043244,-79.3887901,Bread and Butter,43.70158248227423,-79.3873587869354,Sandwich Place
1148,Davisville,43.7043244,-79.3887901,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
1149,Davisville,43.7043244,-79.3887901,Thai Spicy House,43.7019616162845,-79.3875129672506,Thai Restaurant
1150,Davisville,43.7043244,-79.3887901,Crossfit Metric,43.70747956557104,-79.38985687683696,Gym
1151,Davisville,43.7043244,-79.3887901,Mastermind Toys,43.704839243420075,-79.38854629838522,Toy / Game Store
1152,Davisville,43.7043244,-79.3887901,Hazel's Diner,43.70210267511542,-79.3876176468172,Diner
1153,Davisville,43.7043244,-79.3887901,souvlaki express,43.70737794652891,-79.38984793934696,Greek Restaurant
1154,Davisville,43.7043244,-79.3887901,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
1155,Davisville,43.7043244,-79.3887901,Petro-Canada,43.70226903889355,-79.38795536756516,Gas Station
1156,Davisville,43.7043244,-79.3887901,Shoppers Drug Mart,43.707806,-79.389893,Pharmacy
1157,Davisville,43.7043244,-79.3887901,Apple Tree Farmer's Market,43.70032613903132,-79.38976045544334,Farmers Market
1158,Davisville,43.7043244,-79.3887901,Starving Artist,43.701538,-79.38724,Restaurant
1159,Davisville,43.7043244,-79.3887901,Marcheleo's Gourmet Marketplace,43.70804065392919,-79.39219480282117,Gourmet Shop
1160,Davisville,43.7043244,-79.3887901,Subway,43.70176337400996,-79.38780495416756,Sandwich Place
1161,Davisville,43.7043244,-79.3887901,Meow Cat Cafe,43.702927,-79.38819,Café
1162,Davisville,43.7043244,-79.3887901,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
1163,Davisville,43.7043244,-79.3887901,The Regent Theatre,43.702937181010626,-79.38790444198817,Movie Theater
1164,Davisville,43.7043244,-79.3887901,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
1165,Davisville,43.7043244,-79.3887901,Pizza Nova,43.70752400823691,-79.3898628311206,Pizza Place
1166,Davisville,43.7043244,-79.3887901,Davisville Tennis Club,43.700982501952296,-79.38855639486724,Tennis Court
1167,"Harbord,University of Toronto",43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
1168,"Harbord,University of Toronto",43.6626956,-79.4000493,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
1169,"Harbord,University of Toronto",43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
1170,"Harbord,University of Toronto",43.6626956,-79.4000493,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
1171,"Harbord,University of Toronto",43.6626956,-79.4000493,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
1172,"Harbord,University of Toronto",43.6626956,-79.4000493,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
1173,"Harbord,University of Toronto",43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
1174,"Harbord,University of Toronto",43.6626956,-79.4000493,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
1175,"Harbord,University of Toronto",43.6626956,-79.4000493,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
1176,"Harbord,University of Toronto",43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
1177,"Harbord,University of Toronto",43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
1178,"Harbord,University of Toronto",43.6626956,-79.4000493,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
1179,"Harbord,University of Toronto",43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
1180,"Harbord,University of Toronto",43.6626956,-79.4000493,FLOCK Rotisserie + Greens,43.66263716795857,-79.4037981720113,Comfort Food Restaurant
1181,"Harbord,University of Toronto",43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
1182,"Harbord,University of Toronto",43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1183,"Harbord,University of Toronto",43.6626956,-79.4000493,Harvest Kitchen,43.662713770749434,-79.40433001263669,Restaurant
1184,"Harbord,University of Toronto",43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
1185,"Harbord,University of Toronto",43.6626956,-79.4000493,Innis Town Hall,43.66541957367295,-79.39954635185894,College Arts Building
1186,"Harbord,University of Toronto",43.6626956,-79.4000493,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
1187,"Harbord,University of Toronto",43.6626956,-79.4000493,A & C Games,43.66493880046117,-79.40319438893309,Video Game Store
1188,"Harbord,University of Toronto",43.6626956,-79.4000493,River Tai Restaurant,43.66290213,-79.403167,Chinese Restaurant
1189,"Harbord,University of Toronto",43.6626956,-79.4000493,Red Fish Blue Fish Creative Cafe,43.662826909852434,-79.40281748771667,Café
1190,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup,43.66355135916493,-79.40178748741704,Café
1191,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup,43.66267187452542,-79.39848816597433,Coffee Shop
1192,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup Coffee Co.,43.66535,-79.398376,Café
1193,"Harbord,University of Toronto",43.6626956,-79.4000493,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
1194,"Harbord,University of Toronto",43.6626956,-79.4000493,Magic Noodle,43.66272766027783,-79.4036022699349,Noodle House
1195,"Harbord,University of Toronto",43.6626956,-79.4000493,Charlie's Gallery,43.662809819602124,-79.40382164131282,Bar
1196,"Harbord,University of Toronto",43.6626956,-79.4000493,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
1197,"Harbord,University of Toronto",43.6626956,-79.4000493,East of Brunswick,43.66560880777417,-79.40332426293872,Pub
1198,"Harbord,University of Toronto",43.6626956,-79.4000493,DT Bistro,43.662375,-79.405734,Café
1199,"Harbord,University of Toronto",43.6626956,-79.4000493,The Beer Store,43.6653855,-79.4034771,Beer Store
1200,"Harbord,University of Toronto",43.6626956,-79.4000493,Comfort Zone,43.65839738353197,-79.40027391815754,Nightclub
1201,"Harbord,University of Toronto",43.6626956,-79.4000493,Smoke's Poutinerie/Weinerie,43.658258885790666,-79.40013635216246,Poutine Place
1202,"Harbord,University of Toronto",43.6626956,-79.4000493,Sivananda Yoga Centre,43.6627536,-79.4029508,Yoga Studio
1203,"Runnymede,Swansea",43.6515706,-79.4844499,The Good Fork,43.64956534036813,-79.48402270694602,Food
1204,"Runnymede,Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
1205,"Runnymede,Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
1206,"Runnymede,Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
1207,"Runnymede,Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
1208,"Runnymede,Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
1209,"Runnymede,Swansea",43.6515706,-79.4844499,DAVIDsTEA,43.65058422430476,-79.47885289769167,Tea Room
1210,"Runnymede,Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
1211,"Runnymede,Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
1212,"Runnymede,Swansea",43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
1213,"Runnymede,Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
1214,"Runnymede,Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
1215,"Runnymede,Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
1216,"Runnymede,Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
1217,"Runnymede,Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Juice Bar
1218,"Runnymede,Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
1219,"Runnymede,Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
1220,"Runnymede,Swansea",43.6515706,-79.4844499,Subway,43.649622374302474,-79.48402761012142,Sandwich Place
1221,"Runnymede,Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
1222,"Runnymede,Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
1223,"Runnymede,Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
1224,"Runnymede,Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
1225,"Runnymede,Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
1226,"Runnymede,Swansea",43.6515706,-79.4844499,Henry VIII Ale House,43.64902448298273,-79.48492800936774,Gastropub
1227,"Runnymede,Swansea",43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
1228,"Runnymede,Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
1229,"Runnymede,Swansea",43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
1230,"Runnymede,Swansea",43.6515706,-79.4844499,Strictly Bulk,43.649937191836706,-79.4823655244898,Food & Drink Shop
1231,"Runnymede,Swansea",43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
1232,"Runnymede,Swansea",43.6515706,-79.4844499,Pizzaiolo,43.64939525764269,-79.48355965141116,Pizza Place
1233,"Runnymede,Swansea",43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
1234,"Runnymede,Swansea",43.6515706,-79.4844499,The Body Shop,43.650172533164266,-79.4816353061342,Cosmetics Shop
1235,"Runnymede,Swansea",43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
1236,"Runnymede,Swansea",43.6515706,-79.4844499,Kingsway Meat Products & Deli,43.65029869776588,-79.48082685470581,Butcher
1237,"Runnymede,Swansea",43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
1238,"Runnymede,Swansea",43.6515706,-79.4844499,Ana's Nail Boutique And Spa,43.650675,-79.479368,Spa
1239,"Runnymede,Swansea",43.6515706,-79.4844499,Think Fitness,43.64796649019104,-79.48646216806426,Gym
1240,"Runnymede,Swansea",43.6515706,-79.4844499,Camp,43.65516029673073,-79.48697089772627,Restaurant
1241,"Moore Park,Summerhill East",43.6895743,-79.38315990000002,Moore Park Tennis Club,43.693289308734215,-79.38289953522846,Tennis Court
1242,"Moore Park,Summerhill East",43.6895743,-79.38315990000002,Moorevale Park,43.693609879336925,-79.38346507970056,Playground
1243,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
1244,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
1245,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
1246,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Blackbird Baking Co,43.65476385976386,-79.40056588367806,Bakery
1247,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,The Moonbean Cafe,43.65414662211733,-79.40018175516231,Café
1248,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
1249,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
1250,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
